"X","Y"
0.470441423227396,0
-0.661471743253383,0
-0.623247647957523,0
-4.60469131685875,0
-0.34175208922773,0
0.280556450206462,1
-2.99485331113023,0
-2.02037683810276,0
-1.89695120990489,0
-0.987924434470216,0
-0.347348255941161,1
-0.813197560081305,0
3.69127252761415,1
0.788108219949003,1
1.59505700252303,1
-3.13333072037116,0
-0.171702017645212,1
-0.718278962475566,1
-2.38721793312746,0
0.728373474044441,1
0.723324903176551,1
0.693928740227133,1
0.379473053378551,1
-0.319153611077557,1
0.653098476863733,0
1.19650840478698,1
-3.68306860012489,0
5.4361111990835,1
0.382488780914587,0
-2.60259213055664,0
-6.22643460259023,0
-1.88271479055868,1
2.80051756333471,1
-3.24094005669816,0
-4.53199191421203,0
2.32598717836127,1
-0.232310081392976,1
0.66851201874953,1
-1.24171621273828,0
-2.61968981696173,0
-2.35145208340999,1
-2.24243106562762,1
-2.72380896730957,0
0.962249156937429,1
1.48394325106582,1
0.055649250430655,1
0.662759421636843,1
1.28822826398275,0
4.97132312287593,1
3.91996341539247,1
0.38332676978394,0
3.10508854421031,1
1.82848457377938,0
0.71725074960279,0
0.350191272181672,0
-1.69453553790794,0
1.95646331480173,1
3.61173651829774,1
0.245829604705833,1
-0.259544052551799,0
-0.432857318298674,1
2.89295633470047,1
0.819419603112002,1
1.82183314397746,1
2.86071633315025,1
-0.762583911244547,1
0.404614353762631,1
-1.6123983881629,0
0.58926836741395,1
2.80976616624139,1
2.04753369290836,1
0.952252128970944,1
-1.34066065979775,0
0.318468642417351,1
-0.765430766268058,1
1.87152518648905,1
-1.26306453548327,0
-0.196612154957273,1
2.06396996623967,1
0.775616858915811,1
-2.51225862667464,0
-1.57390546018047,0
0.859623097335768,0
-0.75283243841194,0
-2.43245813273043,0
2.05855702823682,1
0.860793998049814,1
-2.49114804018676,1
-1.20545697297457,0
1.3201387747645,1
4.10149905222722,1
0.981616357636852,0
-3.46295883756003,0
1.42176731881636,1
0.0276458229244417,0
-2.80208319473241,0
2.51824733088335,1
-0.254955036751284,0
-1.45877302730293,0
-2.42272272042008,0
1.19923948968365,1
-2.3206590544405,0
0.878186868871203,0
0.409707473263933,1
-1.398362680203,0
-1.85325135334616,0
-2.02696475048146,0
1.20997411954311,1
3.46880026557618,1
-0.699701061275167,0
2.39837101765833,1
2.04780199610135,1
-0.0925502986914525,0
2.7730168515492,1
-4.39054543787854,0
-0.255113825919442,0
-2.63399368375509,0
-2.85387028155225,0
1.7588832615549,1
0.787983150123103,0
1.37785096761665,1
4.70743300295624,1
-2.03019534285137,0
0.58195504060688,1
3.13065215823261,1
-1.69423673678537,1
2.65532031643773,1
0.95409266259499,1
0.370501873403996,1
0.506589776538355,1
5.18445470119617,1
2.1486939855952,1
-3.19380378465687,0
-0.17517719268568,0
0.721535180947143,0
-1.7599199627805,0
-6.64666992927471,0
-0.935030906208148,0
0.863080531372128,0
-1.2079789076792,0
1.34889338545574,0
1.27184107163023,1
-1.2259407751932,0
0.829782690841747,1
1.75468674526198,1
0.0423151652300691,1
3.62076658942825,1
-0.904191408352066,1
-0.250247971049342,0
1.53360083286191,1
-0.183040521835894,0
-3.74861161899354,0
-1.32832403528488,0
0.406825635728902,1
-5.18888678672638,0
-0.187467862865377,0
-0.85463983501972,0
0.885958554147398,0
-2.37561585075333,0
1.2528509468019,1
0.723293202852584,1
-0.945921158148586,0
1.88978740458227,1
1.81280449506435,1
